zip_member,class_name,label,session,fold
shipsear_5s_16k/3/3_0/3_0_27.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_28.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_29.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_3.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_30.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_31.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_32.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_33.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_34.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_35.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_36.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_37.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_38.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_39.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_4.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_40.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_41.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_42.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_43.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_44.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_45.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_46.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_47.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_48.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_49.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_5.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_50.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_51.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_52.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_53.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_54.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_55.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_56.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_57.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_58.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_59.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_6.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_60.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_61.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_62.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_63.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_64.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_65.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_66.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_67.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_68.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_69.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_7.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_70.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_71.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_72.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_73.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_74.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_75.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_76.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_77.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_78.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_79.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_8.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_80.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_81.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_82.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_83.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_84.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_85.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_86.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_87.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_88.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_89.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_9.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_90.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_91.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_92.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_93.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_94.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_95.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_96.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_97.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_98.wav,D,2,3_0,8
shipsear_5s_16k/3/3_0/3_0_99.wav,D,2,3_0,8
shipsear_5s_16k/3/3_1/3_1_1.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_10.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_100.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_101.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_102.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_103.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_104.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_105.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_106.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_107.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_108.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_109.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_11.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_110.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_111.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_112.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_113.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_114.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_115.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_116.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_117.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_118.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_119.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_12.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_120.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_121.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_122.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_123.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_124.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_125.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_126.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_127.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_128.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_129.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_13.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_130.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_131.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_132.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_133.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_134.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_135.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_136.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_137.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_138.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_139.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_14.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_140.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_141.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_142.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_143.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_144.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_145.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_146.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_147.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_148.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_149.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_15.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_150.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_151.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_152.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_153.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_154.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_155.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_156.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_157.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_158.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_159.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_16.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_160.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_161.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_162.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_163.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_164.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_165.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_166.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_167.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_168.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_169.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_17.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_170.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_171.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_172.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_173.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_174.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_175.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_176.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_177.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_178.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_179.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_18.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_180.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_181.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_182.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_183.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_184.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_185.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_186.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_187.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_188.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_189.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_19.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_190.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_191.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_192.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_193.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_194.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_195.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_196.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_197.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_198.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_199.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_2.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_20.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_200.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_201.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_202.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_203.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_204.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_205.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_206.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_207.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_208.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_209.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_21.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_210.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_211.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_212.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_213.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_214.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_215.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_216.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_217.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_218.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_219.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_22.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_220.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_221.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_222.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_223.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_224.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_225.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_226.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_227.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_228.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_229.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_23.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_230.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_231.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_232.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_233.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_234.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_235.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_236.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_237.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_238.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_239.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_24.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_240.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_241.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_242.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_243.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_244.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_245.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_246.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_247.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_248.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_249.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_25.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_250.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_251.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_252.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_253.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_254.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_255.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_256.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_257.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_258.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_259.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_26.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_260.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_261.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_262.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_263.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_264.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_265.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_266.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_267.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_268.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_269.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_27.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_270.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_271.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_272.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_273.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_274.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_275.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_276.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_277.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_278.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_279.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_28.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_280.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_281.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_282.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_283.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_284.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_285.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_286.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_287.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_288.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_289.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_29.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_290.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_291.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_292.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_293.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_294.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_295.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_296.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_297.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_298.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_299.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_3.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_30.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_300.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_31.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_32.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_33.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_34.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_35.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_36.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_37.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_38.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_39.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_4.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_40.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_41.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_42.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_43.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_44.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_45.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_46.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_47.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_48.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_49.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_5.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_50.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_51.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_52.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_53.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_54.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_55.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_56.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_57.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_58.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_59.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_6.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_60.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_61.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_62.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_63.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_64.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_65.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_66.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_67.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_68.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_69.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_7.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_70.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_71.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_72.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_73.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_74.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_75.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_76.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_77.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_78.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_79.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_8.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_80.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_81.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_82.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_83.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_84.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_85.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_86.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_87.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_88.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_89.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_9.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_90.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_91.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_92.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_93.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_94.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_95.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_96.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_97.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_98.wav,D,2,3_1,9
shipsear_5s_16k/3/3_1/3_1_99.wav,D,2,3_1,9
