file,row_index,slice_file_name,fsID,classID,soundevent,fold
/scratch/pdoshi/audio_comp/urbansound8k_audio/03240_air_conditioner.wav,3240,166942-0-0-7.wav,166942,0,air_conditioner,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03241_air_conditioner.wav,3241,166942-0-0-8.wav,166942,0,air_conditioner,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03242_air_conditioner.wav,3242,166942-0-0-9.wav,166942,0,air_conditioner,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03243_air_conditioner.wav,3243,167464-0-0-0.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03244_air_conditioner.wav,3244,167464-0-0-1.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03245_air_conditioner.wav,3245,167464-0-0-10.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03246_air_conditioner.wav,3246,167464-0-0-11.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03247_air_conditioner.wav,3247,167464-0-0-12.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03248_air_conditioner.wav,3248,167464-0-0-13.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03249_air_conditioner.wav,3249,167464-0-0-14.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03250_air_conditioner.wav,3250,167464-0-0-15.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03251_air_conditioner.wav,3251,167464-0-0-16.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03252_air_conditioner.wav,3252,167464-0-0-17.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03253_air_conditioner.wav,3253,167464-0-0-18.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03254_air_conditioner.wav,3254,167464-0-0-19.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03255_air_conditioner.wav,3255,167464-0-0-2.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03256_air_conditioner.wav,3256,167464-0-0-20.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03257_air_conditioner.wav,3257,167464-0-0-21.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03258_air_conditioner.wav,3258,167464-0-0-22.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03259_air_conditioner.wav,3259,167464-0-0-23.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03260_air_conditioner.wav,3260,167464-0-0-24.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03261_air_conditioner.wav,3261,167464-0-0-3.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03262_air_conditioner.wav,3262,167464-0-0-4.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03263_air_conditioner.wav,3263,167464-0-0-5.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03264_air_conditioner.wav,3264,167464-0-0-6.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03265_air_conditioner.wav,3265,167464-0-0-7.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03266_air_conditioner.wav,3266,167464-0-0-8.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03267_air_conditioner.wav,3267,167464-0-0-9.wav,167464,0,air_conditioner,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03268_drilling.wav,3268,167701-4-0-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03269_drilling.wav,3269,167701-4-1-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03270_drilling.wav,3270,167701-4-10-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03271_drilling.wav,3271,167701-4-11-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03272_drilling.wav,3272,167701-4-12-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03273_drilling.wav,3273,167701-4-2-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03274_drilling.wav,3274,167701-4-3-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03275_drilling.wav,3275,167701-4-4-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03276_drilling.wav,3276,167701-4-5-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03277_drilling.wav,3277,167701-4-6-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03278_drilling.wav,3278,167701-4-6-1.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03279_drilling.wav,3279,167701-4-6-2.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03280_drilling.wav,3280,167701-4-6-3.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03281_drilling.wav,3281,167701-4-6-4.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03282_drilling.wav,3282,167701-4-7-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03283_drilling.wav,3283,167701-4-9-0.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03284_drilling.wav,3284,167701-4-9-1.wav,167701,4,drilling,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03285_drilling.wav,3285,167702-4-0-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03286_drilling.wav,3286,167702-4-1-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03287_drilling.wav,3287,167702-4-2-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03288_drilling.wav,3288,167702-4-3-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03289_drilling.wav,3289,167702-4-4-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03290_drilling.wav,3290,167702-4-5-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03291_drilling.wav,3291,167702-4-6-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03292_drilling.wav,3292,167702-4-7-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03293_drilling.wav,3293,167702-4-7-1.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03294_drilling.wav,3294,167702-4-8-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03295_drilling.wav,3295,167702-4-9-0.wav,167702,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03296_siren.wav,3296,16772-8-0-0.wav,16772,8,siren,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/03297_drilling.wav,3297,167750-4-0-0.wav,167750,4,drilling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03298_drilling.wav,3298,167750-4-1-0.wav,167750,4,drilling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03299_drilling.wav,3299,167750-4-2-0.wav,167750,4,drilling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03300_drilling.wav,3300,167750-4-3-0.wav,167750,4,drilling,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03301_drilling.wav,3301,168037-4-0-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03302_drilling.wav,3302,168037-4-1-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03303_drilling.wav,3303,168037-4-10-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03304_drilling.wav,3304,168037-4-11-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03305_drilling.wav,3305,168037-4-12-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03306_drilling.wav,3306,168037-4-13-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03307_drilling.wav,3307,168037-4-2-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03308_drilling.wav,3308,168037-4-3-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03309_drilling.wav,3309,168037-4-4-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03310_drilling.wav,3310,168037-4-5-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03311_drilling.wav,3311,168037-4-6-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03312_drilling.wav,3312,168037-4-7-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03313_drilling.wav,3313,168037-4-8-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03314_drilling.wav,3314,168037-4-9-0.wav,168037,4,drilling,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03315_street_music.wav,3315,16860-9-0-26.wav,16860,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03316_street_music.wav,3316,16860-9-0-28.wav,16860,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03317_street_music.wav,3317,16860-9-0-30.wav,16860,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03318_street_music.wav,3318,16860-9-0-45.wav,16860,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03319_street_music.wav,3319,16860-9-0-50.wav,16860,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03320_street_music.wav,3320,16860-9-0-8.wav,16860,9,street_music,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03321_street_music.wav,3321,168713-9-0-32.wav,168713,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03322_street_music.wav,3322,168713-9-0-33.wav,168713,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03323_street_music.wav,3323,168713-9-0-38.wav,168713,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03324_street_music.wav,3324,168713-9-0-46.wav,168713,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03325_street_music.wav,3325,168713-9-0-62.wav,168713,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03326_street_music.wav,3326,168713-9-0-82.wav,168713,9,street_music,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03327_engine_idling.wav,3327,168846-5-0-0.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03328_engine_idling.wav,3328,168846-5-0-1.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03329_engine_idling.wav,3329,168846-5-0-2.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03330_engine_idling.wav,3330,168846-5-1-0.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03331_engine_idling.wav,3331,168846-5-1-1.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03332_engine_idling.wav,3332,168846-5-1-10.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03333_engine_idling.wav,3333,168846-5-1-11.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03334_engine_idling.wav,3334,168846-5-1-12.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03335_engine_idling.wav,3335,168846-5-1-13.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03336_engine_idling.wav,3336,168846-5-1-14.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03337_engine_idling.wav,3337,168846-5-1-2.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03338_engine_idling.wav,3338,168846-5-1-3.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03339_engine_idling.wav,3339,168846-5-1-4.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03340_engine_idling.wav,3340,168846-5-1-5.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03341_engine_idling.wav,3341,168846-5-1-6.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03342_engine_idling.wav,3342,168846-5-1-7.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03343_engine_idling.wav,3343,168846-5-1-8.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03344_engine_idling.wav,3344,168846-5-1-9.wav,168846,5,engine_idling,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03345_street_music.wav,3345,168906-9-0-114.wav,168906,9,street_music,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/03346_street_music.wav,3346,168906-9-0-128.wav,168906,9,street_music,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/03347_street_music.wav,3347,168906-9-0-28.wav,168906,9,street_music,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/03348_street_music.wav,3348,168906-9-0-47.wav,168906,9,street_music,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/03349_street_music.wav,3349,168906-9-0-73.wav,168906,9,street_music,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/03350_street_music.wav,3350,168906-9-0-95.wav,168906,9,street_music,9
/scratch/pdoshi/audio_comp/urbansound8k_audio/03351_children_playing.wav,3351,169043-2-0-10.wav,169043,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03352_children_playing.wav,3352,169043-2-0-13.wav,169043,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03353_children_playing.wav,3353,169043-2-0-15.wav,169043,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03354_children_playing.wav,3354,169043-2-0-21.wav,169043,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03355_children_playing.wav,3355,169043-2-0-24.wav,169043,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03356_children_playing.wav,3356,169043-2-0-28.wav,169043,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03357_children_playing.wav,3357,169043-2-0-3.wav,169043,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03358_children_playing.wav,3358,169044-2-0-10.wav,169044,2,children_playing,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03359_children_playing.wav,3359,169044-2-0-13.wav,169044,2,children_playing,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03360_children_playing.wav,3360,169044-2-0-18.wav,169044,2,children_playing,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03361_children_playing.wav,3361,169044-2-0-21.wav,169044,2,children_playing,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03362_children_playing.wav,3362,169044-2-0-25.wav,169044,2,children_playing,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03363_children_playing.wav,3363,169044-2-0-3.wav,169044,2,children_playing,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03364_children_playing.wav,3364,169044-2-0-5.wav,169044,2,children_playing,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03365_children_playing.wav,3365,169045-2-0-0.wav,169045,2,children_playing,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03366_children_playing.wav,3366,169045-2-0-1.wav,169045,2,children_playing,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03367_children_playing.wav,3367,169045-2-0-14.wav,169045,2,children_playing,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03368_children_playing.wav,3368,169045-2-0-16.wav,169045,2,children_playing,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03369_children_playing.wav,3369,169045-2-0-20.wav,169045,2,children_playing,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03370_children_playing.wav,3370,169045-2-0-3.wav,169045,2,children_playing,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03371_children_playing.wav,3371,169045-2-0-8.wav,169045,2,children_playing,6
/scratch/pdoshi/audio_comp/urbansound8k_audio/03372_jackhammer.wav,3372,169098-7-0-0.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03373_jackhammer.wav,3373,169098-7-0-1.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03374_jackhammer.wav,3374,169098-7-0-2.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03375_jackhammer.wav,3375,169098-7-0-3.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03376_jackhammer.wav,3376,169098-7-0-4.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03377_jackhammer.wav,3377,169098-7-0-5.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03378_jackhammer.wav,3378,169098-7-0-6.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03379_jackhammer.wav,3379,169098-7-0-7.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03380_jackhammer.wav,3380,169098-7-0-8.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03381_jackhammer.wav,3381,169098-7-0-9.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03382_jackhammer.wav,3382,169098-7-1-0.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03383_jackhammer.wav,3383,169098-7-2-0.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03384_jackhammer.wav,3384,169098-7-3-0.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03385_jackhammer.wav,3385,169098-7-3-1.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03386_jackhammer.wav,3386,169098-7-4-0.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03387_jackhammer.wav,3387,169098-7-4-1.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03388_jackhammer.wav,3388,169098-7-4-10.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03389_jackhammer.wav,3389,169098-7-4-11.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03390_jackhammer.wav,3390,169098-7-4-2.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03391_jackhammer.wav,3391,169098-7-4-3.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03392_jackhammer.wav,3392,169098-7-4-4.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03393_jackhammer.wav,3393,169098-7-4-5.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03394_jackhammer.wav,3394,169098-7-4-6.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03395_jackhammer.wav,3395,169098-7-4-7.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03396_jackhammer.wav,3396,169098-7-4-8.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03397_jackhammer.wav,3397,169098-7-4-9.wav,169098,7,jackhammer,2
/scratch/pdoshi/audio_comp/urbansound8k_audio/03398_gun_shot.wav,3398,169261-6-0-0.wav,169261,6,gun_shot,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03399_drilling.wav,3399,169466-4-0-12.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03400_drilling.wav,3400,169466-4-0-7.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03401_drilling.wav,3401,169466-4-0-8.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03402_drilling.wav,3402,169466-4-1-3.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03403_drilling.wav,3403,169466-4-1-5.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03404_drilling.wav,3404,169466-4-1-8.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03405_drilling.wav,3405,169466-4-2-17.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03406_drilling.wav,3406,169466-4-2-18.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03407_drilling.wav,3407,169466-4-2-2.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03408_drilling.wav,3408,169466-4-2-21.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03409_drilling.wav,3409,169466-4-2-4.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03410_drilling.wav,3410,169466-4-2-6.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03411_drilling.wav,3411,169466-4-2-8.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03412_drilling.wav,3412,169466-4-3-1.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03413_drilling.wav,3413,169466-4-3-10.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03414_drilling.wav,3414,169466-4-3-12.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03415_drilling.wav,3415,169466-4-3-14.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03416_drilling.wav,3416,169466-4-3-3.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03417_drilling.wav,3417,169466-4-3-7.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03418_drilling.wav,3418,169466-4-3-8.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03419_drilling.wav,3419,169466-4-3-9.wav,169466,4,drilling,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03420_dog_bark.wav,3420,170015-3-0-0.wav,170015,3,dog_bark,3
/scratch/pdoshi/audio_comp/urbansound8k_audio/03421_air_conditioner.wav,3421,170022-0-0-0.wav,170022,0,air_conditioner,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03422_air_conditioner.wav,3422,170022-0-0-1.wav,170022,0,air_conditioner,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03423_children_playing.wav,3423,17009-2-0-0.wav,17009,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03424_children_playing.wav,3424,17009-2-0-1.wav,17009,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03425_children_playing.wav,3425,17009-2-0-10.wav,17009,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03426_children_playing.wav,3426,17009-2-0-3.wav,17009,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03427_children_playing.wav,3427,17009-2-0-4.wav,17009,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03428_children_playing.wav,3428,17009-2-0-6.wav,17009,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03429_children_playing.wav,3429,17009-2-0-9.wav,17009,2,children_playing,8
/scratch/pdoshi/audio_comp/urbansound8k_audio/03430_car_horn.wav,3430,170243-1-0-0.wav,170243,1,car_horn,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03431_air_conditioner.wav,3431,170245-0-0-0.wav,170245,0,air_conditioner,5
/scratch/pdoshi/audio_comp/urbansound8k_audio/03432_children_playing.wav,3432,170564-2-0-0.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03433_children_playing.wav,3433,170564-2-0-3.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03434_children_playing.wav,3434,170564-2-1-22.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03435_children_playing.wav,3435,170564-2-1-27.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03436_children_playing.wav,3436,170564-2-1-31.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03437_children_playing.wav,3437,170564-2-1-32.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03438_children_playing.wav,3438,170564-2-1-34.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03439_children_playing.wav,3439,170564-2-1-9.wav,170564,2,children_playing,4
/scratch/pdoshi/audio_comp/urbansound8k_audio/03440_car_horn.wav,3440,17074-1-0-0.wav,17074,1,car_horn,10
/scratch/pdoshi/audio_comp/urbansound8k_audio/03441_street_music.wav,3441,171165-9-0-103.wav,171165,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03442_street_music.wav,3442,171165-9-0-15.wav,171165,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03443_street_music.wav,3443,171165-9-0-19.wav,171165,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03444_street_music.wav,3444,171165-9-0-54.wav,171165,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03445_street_music.wav,3445,171165-9-0-70.wav,171165,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03446_street_music.wav,3446,171165-9-0-84.wav,171165,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03447_street_music.wav,3447,171184-9-0-17.wav,171184,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03448_street_music.wav,3448,171184-9-0-18.wav,171184,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03449_street_music.wav,3449,171184-9-0-19.wav,171184,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03450_street_music.wav,3450,171184-9-0-23.wav,171184,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03451_street_music.wav,3451,171184-9-0-6.wav,171184,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03452_street_music.wav,3452,171184-9-0-7.wav,171184,9,street_music,7
/scratch/pdoshi/audio_comp/urbansound8k_audio/03453_car_horn.wav,3453,17124-1-0-0.wav,17124,1,car_horn,10
