file,track_id,genre,split
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083511.mp3,083511,Pop,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083512.mp3,083512,Pop,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083558.mp3,083558,Hip-Hop,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083600.mp3,083600,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083612.mp3,083612,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083613.mp3,083613,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083715.mp3,083715,Hip-Hop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083717.mp3,083717,Hip-Hop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083718.mp3,083718,Hip-Hop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083719.mp3,083719,Hip-Hop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083789.mp3,083789,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083790.mp3,083790,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083791.mp3,083791,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083898.mp3,083898,Experimental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083903.mp3,083903,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083906.mp3,083906,Experimental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083908.mp3,083908,Experimental,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083911.mp3,083911,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083913.mp3,083913,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083954.mp3,083954,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083960.mp3,083960,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/083/083969.mp3,083969,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084009.mp3,084009,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084054.mp3,084054,Experimental,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084055.mp3,084055,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084056.mp3,084056,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084057.mp3,084057,Experimental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084058.mp3,084058,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084091.mp3,084091,Electronic,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084095.mp3,084095,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084096.mp3,084096,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084097.mp3,084097,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084111.mp3,084111,Hip-Hop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084135.mp3,084135,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084136.mp3,084136,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084139.mp3,084139,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084141.mp3,084141,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084142.mp3,084142,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084144.mp3,084144,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084152.mp3,084152,Experimental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084154.mp3,084154,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084155.mp3,084155,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084156.mp3,084156,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084157.mp3,084157,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084158.mp3,084158,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084159.mp3,084159,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084195.mp3,084195,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084198.mp3,084198,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084200.mp3,084200,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084201.mp3,084201,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084202.mp3,084202,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084264.mp3,084264,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084290.mp3,084290,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084291.mp3,084291,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084405.mp3,084405,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084417.mp3,084417,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084423.mp3,084423,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084483.mp3,084483,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084484.mp3,084484,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084485.mp3,084485,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084486.mp3,084486,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084605.mp3,084605,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084736.mp3,084736,Instrumental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084743.mp3,084743,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084757.mp3,084757,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084768.mp3,084768,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084777.mp3,084777,Electronic,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084788.mp3,084788,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/084/084817.mp3,084817,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085027.mp3,085027,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085038.mp3,085038,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085039.mp3,085039,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085040.mp3,085040,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085041.mp3,085041,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085290.mp3,085290,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085291.mp3,085291,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085307.mp3,085307,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085308.mp3,085308,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085309.mp3,085309,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085310.mp3,085310,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085311.mp3,085311,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085317.mp3,085317,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085318.mp3,085318,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085343.mp3,085343,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085346.mp3,085346,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085347.mp3,085347,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085400.mp3,085400,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085419.mp3,085419,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085420.mp3,085420,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085421.mp3,085421,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085422.mp3,085422,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085423.mp3,085423,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085424.mp3,085424,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085425.mp3,085425,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085426.mp3,085426,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085427.mp3,085427,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085428.mp3,085428,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085436.mp3,085436,Folk,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085438.mp3,085438,Folk,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085482.mp3,085482,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085484.mp3,085484,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085485.mp3,085485,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085486.mp3,085486,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085487.mp3,085487,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085488.mp3,085488,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085489.mp3,085489,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085490.mp3,085490,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085491.mp3,085491,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085492.mp3,085492,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085494.mp3,085494,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085592.mp3,085592,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085593.mp3,085593,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085594.mp3,085594,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085595.mp3,085595,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085596.mp3,085596,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085598.mp3,085598,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085599.mp3,085599,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085600.mp3,085600,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085691.mp3,085691,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085692.mp3,085692,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085693.mp3,085693,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085787.mp3,085787,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085788.mp3,085788,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085791.mp3,085791,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085792.mp3,085792,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085816.mp3,085816,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085817.mp3,085817,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085822.mp3,085822,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085823.mp3,085823,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085828.mp3,085828,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085831.mp3,085831,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085832.mp3,085832,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085833.mp3,085833,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085834.mp3,085834,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085835.mp3,085835,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085836.mp3,085836,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085837.mp3,085837,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085838.mp3,085838,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085839.mp3,085839,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085840.mp3,085840,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085950.mp3,085950,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085951.mp3,085951,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085952.mp3,085952,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085953.mp3,085953,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085954.mp3,085954,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085955.mp3,085955,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085956.mp3,085956,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085957.mp3,085957,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085963.mp3,085963,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085966.mp3,085966,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085967.mp3,085967,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085968.mp3,085968,Folk,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/085/085973.mp3,085973,Folk,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086037.mp3,086037,Instrumental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086038.mp3,086038,Instrumental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086039.mp3,086039,Instrumental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086040.mp3,086040,Instrumental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086077.mp3,086077,Experimental,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086081.mp3,086081,Experimental,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086082.mp3,086082,Experimental,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086116.mp3,086116,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086117.mp3,086117,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086118.mp3,086118,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086119.mp3,086119,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086140.mp3,086140,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086256.mp3,086256,Experimental,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086259.mp3,086259,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086262.mp3,086262,Rock,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086263.mp3,086263,Rock,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086415.mp3,086415,Hip-Hop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086416.mp3,086416,Hip-Hop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086417.mp3,086417,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086419.mp3,086419,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086441.mp3,086441,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086443.mp3,086443,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086481.mp3,086481,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086482.mp3,086482,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086483.mp3,086483,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086484.mp3,086484,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086485.mp3,086485,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086486.mp3,086486,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086487.mp3,086487,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086562.mp3,086562,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086576.mp3,086576,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086623.mp3,086623,Folk,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086634.mp3,086634,Pop,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086678.mp3,086678,Hip-Hop,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086679.mp3,086679,Hip-Hop,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086680.mp3,086680,Hip-Hop,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086720.mp3,086720,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086721.mp3,086721,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086724.mp3,086724,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086725.mp3,086725,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086730.mp3,086730,Experimental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086761.mp3,086761,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086762.mp3,086762,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086763.mp3,086763,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086788.mp3,086788,Rock,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086793.mp3,086793,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086795.mp3,086795,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086799.mp3,086799,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/086/086993.mp3,086993,Rock,validation
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087068.mp3,087068,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087069.mp3,087069,Electronic,test
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087070.mp3,087070,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087096.mp3,087096,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087097.mp3,087097,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087098.mp3,087098,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087099.mp3,087099,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087100.mp3,087100,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087101.mp3,087101,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087102.mp3,087102,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087103.mp3,087103,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087104.mp3,087104,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087105.mp3,087105,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087106.mp3,087106,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087107.mp3,087107,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087108.mp3,087108,Instrumental,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087121.mp3,087121,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087151.mp3,087151,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087152.mp3,087152,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087153.mp3,087153,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087154.mp3,087154,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087155.mp3,087155,Rock,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087157.mp3,087157,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087158.mp3,087158,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087159.mp3,087159,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087160.mp3,087160,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087161.mp3,087161,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087185.mp3,087185,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087186.mp3,087186,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087187.mp3,087187,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087188.mp3,087188,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087189.mp3,087189,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087190.mp3,087190,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087191.mp3,087191,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087192.mp3,087192,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087193.mp3,087193,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087194.mp3,087194,Pop,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087237.mp3,087237,Electronic,training
/scratch/pdoshi/audio_comp/home_migrated/audio_comp_data/raw/fma_small/087/087322.mp3,087322,Pop,training
